1.722302556037902832e+00
1.458703279495239258e+00
1.375456571578979492e+00
1.277069807052612305e+00
1.035135865211486816e+00
1.234132051467895508e+00
1.070562958717346191e+00
1.154683232307434082e+00
1.118644118309020996e+00
9.781425595283508301e-01
9.800879955291748047e-01
1.222512483596801758e+00
1.010752797126770020e+00
9.633939266204833984e-01
9.586739540100097656e-01
6.776671409606933594e-01
8.635287880897521973e-01
9.482558369636535645e-01
1.045729756355285645e+00
9.046564698219299316e-01
8.247969746589660645e-01
1.046485900878906250e+00
7.676129341125488281e-01
9.948962330818176270e-01
7.175007462501525879e-01
8.762130737304687500e-01
8.182511329650878906e-01
6.969056129455566406e-01
1.065039992332458496e+00
9.715975522994995117e-01
8.725072741508483887e-01
1.050866127014160156e+00
1.124076843261718750e+00
9.106724858283996582e-01
7.918577194213867188e-01
7.889856100082397461e-01
6.724173426628112793e-01
7.361816763877868652e-01
7.265027761459350586e-01
8.488824367523193359e-01
8.530213236808776855e-01
8.464445471763610840e-01
7.656254172325134277e-01
8.846328854560852051e-01
7.713949680328369141e-01
9.176636934280395508e-01
7.362483739852905273e-01
6.617333889007568359e-01
6.826447248458862305e-01
7.773896455764770508e-01
