8.661654135338345384e+01
8.962523496240602583e+01
9.042058270676692189e+01
9.237312030075187863e+01
9.140037593984962427e+01
9.273613721804511556e+01
9.286654135338345384e+01
9.323660714285712459e+01
9.374412593984962427e+01
9.386748120300751452e+01
9.432565789473684958e+01
9.413416353383459523e+01
9.491541353383459523e+01
9.458646616541352614e+01
9.441494360902254357e+01
9.478500939849622853e+01
9.416823308270674886e+01
9.510103383458645965e+01
9.443609022556390187e+01
9.488839285714286120e+01
9.502467105263157521e+01
9.511395676691728340e+01
9.482612781954887282e+01
9.475798872180449450e+01
9.549812030075187863e+01
9.512100563909774564e+01
9.543585526315790446e+01
9.580592105263157521e+01
9.462053571428570820e+01
9.553218984962406068e+01
9.507988721804511556e+01
9.556625939849622853e+01
9.482612781954887282e+01
9.576480263157894512e+01
9.486724624060150290e+01
9.556625939849622853e+01
9.503876879699248548e+01
9.580592105263157521e+01
9.561442669172932085e+01
9.532659774436091027e+01
9.496358082706765913e+01
9.564849624060150290e+01
9.549107142857143060e+01
9.586113721804511556e+01
9.550516917293234087e+01
9.486724624060150290e+01
9.533364661654134409e+01
9.495653195488721110e+01
9.522438909774434990e+01
9.505991541353382956e+01
