5.085291353383458812e+01
6.335173872180451582e+01
6.720394736842105488e+01
7.062265037593985539e+01
7.247297932330826598e+01
7.245888157894736992e+01
7.184210526315789025e+01
7.403547932330826598e+01
7.573425751879699419e+01
7.568021616541354035e+01
7.627702067669173402e+01
7.541353383458645965e+01
7.706414473684210975e+01
7.724271616541354035e+01
7.779017857142856940e+01
7.687265037593985539e+01
7.718750000000000000e+01
7.821546052631579471e+01
7.892034774436091027e+01
7.875000000000000000e+01
7.838698308270677728e+01
7.729793233082706649e+01
7.833881578947368496e+01
7.916823308270677728e+01
7.909891917293234087e+01
7.888745300751880052e+01
7.936677631578947967e+01
7.823543233082706649e+01
7.902490601503760104e+01
7.927161654135338154e+01
7.864779135338345384e+01
7.814732142857143060e+01
8.014802631578947967e+01
8.203242481203008651e+01
7.961348684210526017e+01
8.099741541353382956e+01
7.947603383458647386e+01
8.007988721804511556e+01
8.008576127819549129e+01
7.992833646616541898e+01
8.047579887218044803e+01
8.044290413533833828e+01
8.038768796992481214e+01
8.075187969924812137e+01
7.984022556390976888e+01
7.956531954887218205e+01
8.046992481203008651e+01
8.092927631578947967e+01
8.177866541353382956e+01
8.129934210526316463e+01
